,year,season,Trip,set,hooks,species,Numb,program,EorW,CPUE(per 1k hooks)
10310,2016.0,1.0,26.4,88.0,672.0,0.0,0.0,1.0,1.0,0.0
10311,2016.0,1.0,26.4,89.0,672.0,0.0,0.0,1.0,1.0,0.0
10312,2016.0,1.0,26.4,90.0,672.0,0.0,0.0,1.0,1.0,0.0
10313,2016.0,1.0,26.4,91.0,672.0,0.0,0.0,1.0,1.0,0.0
10314,2016.0,1.0,26.4,92.0,672.0,0.0,0.0,1.0,1.0,0.0
10315,2016.0,1.0,26.4,93.0,672.0,0.0,0.0,1.0,1.0,0.0
10316,2016.0,1.0,26.4,94.0,672.0,0.0,0.0,1.0,1.0,0.0
10317,2016.0,1.0,26.4,95.0,672.0,0.0,0.0,1.0,1.0,0.0
10318,2016.0,1.0,26.4,96.0,672.0,0.0,0.0,1.0,1.0,0.0
10319,2016.0,1.0,26.4,97.0,672.0,0.0,0.0,1.0,1.0,0.0
10320,2016.0,1.0,26.4,98.0,672.0,0.0,0.0,1.0,1.0,0.0
10321,2016.0,1.0,26.4,99.0,672.0,0.0,0.0,1.0,1.0,0.0
10322,2016.0,1.0,26.4,100.0,672.0,0.0,0.0,1.0,1.0,0.0
10323,2016.0,1.0,26.4,101.0,672.0,0.0,0.0,1.0,1.0,0.0
10324,2016.0,1.0,26.4,102.0,672.0,0.0,0.0,1.0,1.0,0.0
10325,2016.0,1.0,26.4,103.0,672.0,0.0,0.0,1.0,1.0,0.0
10326,2016.0,1.0,26.4,104.0,672.0,0.0,0.0,1.0,1.0,0.0
10327,2016.0,1.0,26.4,105.0,672.0,0.0,0.0,1.0,1.0,0.0
10328,2016.0,1.0,26.4,106.0,672.0,0.0,0.0,1.0,1.0,0.0
10329,2016.0,1.0,26.4,107.0,672.0,0.0,0.0,1.0,1.0,0.0
10330,2016.0,1.0,26.4,108.0,672.0,0.0,0.0,1.0,1.0,0.0
10331,2016.0,1.0,26.4,109.0,672.0,0.0,0.0,1.0,1.0,0.0
10332,2016.0,1.0,26.4,110.0,672.0,0.0,0.0,1.0,1.0,0.0
10333,2016.0,1.0,26.4,111.0,672.0,0.0,0.0,1.0,1.0,0.0
10334,2016.0,1.0,26.4,112.0,672.0,0.0,0.0,1.0,1.0,0.0
10335,2016.0,1.0,26.4,113.0,672.0,0.0,0.0,1.0,1.0,0.0
10336,2016.0,1.0,26.4,114.0,672.0,0.0,0.0,1.0,1.0,0.0
10337,2016.0,1.0,26.4,115.0,672.0,0.0,0.0,1.0,1.0,0.0
10338,2016.0,1.0,26.4,116.0,672.0,0.0,0.0,1.0,1.0,0.0
10339,2016.0,1.0,26.4,117.0,672.0,0.0,0.0,1.0,1.0,0.0
10340,2016.0,1.0,26.4,118.0,672.0,0.0,0.0,1.0,1.0,0.0
10341,2016.0,1.0,26.4,119.0,672.0,0.0,0.0,1.0,1.0,0.0
10342,2016.0,1.0,26.4,120.0,672.0,0.0,0.0,1.0,1.0,0.0
10343,2016.0,1.0,26.4,121.0,672.0,0.0,0.0,1.0,1.0,0.0
10344,2016.0,1.0,26.4,122.0,672.0,0.0,0.0,1.0,1.0,0.0
10345,2016.0,1.0,26.4,123.0,672.0,0.0,0.0,1.0,1.0,0.0
10346,2016.0,1.0,26.4,124.0,672.0,0.0,0.0,1.0,1.0,0.0
10347,2016.0,1.0,26.4,125.0,672.0,0.0,0.0,1.0,1.0,0.0
10348,2016.0,1.0,26.4,126.0,672.0,0.0,0.0,1.0,1.0,0.0
10349,2016.0,1.0,26.4,127.0,672.0,0.0,0.0,1.0,1.0,0.0
10350,2016.0,1.0,26.4,128.0,672.0,0.0,0.0,1.0,1.0,0.0
10351,2016.0,1.0,26.4,129.0,672.0,0.0,0.0,1.0,1.0,0.0
10352,2016.0,1.0,26.4,130.0,672.0,0.0,0.0,1.0,1.0,0.0
10353,2016.0,1.0,26.4,131.0,672.0,0.0,0.0,1.0,1.0,0.0
10354,2016.0,1.0,26.4,132.0,672.0,0.0,0.0,1.0,1.0,0.0
10355,2016.0,1.0,26.4,133.0,672.0,0.0,0.0,1.0,1.0,0.0
10356,2016.0,1.0,26.4,134.0,672.0,0.0,0.0,1.0,1.0,0.0
10357,2016.0,1.0,26.4,135.0,672.0,0.0,0.0,1.0,1.0,0.0
10358,2016.0,1.0,26.4,136.0,672.0,0.0,0.0,1.0,1.0,0.0
10359,2016.0,1.0,26.4,137.0,672.0,0.0,0.0,1.0,1.0,0.0
10360,2016.0,1.0,26.4,138.0,672.0,0.0,0.0,1.0,1.0,0.0
10361,2016.0,1.0,26.4,139.0,672.0,0.0,0.0,1.0,1.0,0.0
10362,2016.0,1.0,26.4,140.0,672.0,0.0,0.0,1.0,1.0,0.0
10363,2016.0,1.0,26.4,141.0,672.0,0.0,0.0,1.0,1.0,0.0
10364,2016.0,1.0,26.4,142.0,672.0,0.0,0.0,1.0,1.0,0.0
10365,2016.0,1.0,26.4,143.0,672.0,0.0,0.0,1.0,1.0,0.0
10366,2016.0,1.0,26.4,144.0,672.0,0.0,0.0,1.0,1.0,0.0
10367,2016.0,1.0,26.4,145.0,672.0,0.0,0.0,1.0,1.0,0.0
10368,2016.0,1.0,26.4,146.0,672.0,0.0,0.0,1.0,1.0,0.0
10369,2016.0,1.0,26.4,147.0,672.0,0.0,0.0,1.0,1.0,0.0
10370,2016.0,1.0,26.4,148.0,672.0,0.0,0.0,1.0,1.0,0.0
10371,2016.0,1.0,26.4,149.0,672.0,0.0,0.0,1.0,1.0,0.0
10372,2016.0,1.0,26.4,150.0,672.0,0.0,0.0,1.0,1.0,0.0
10373,2016.0,1.0,26.4,151.0,672.0,0.0,0.0,1.0,1.0,0.0
10374,2016.0,1.0,26.4,152.0,672.0,0.0,0.0,1.0,1.0,0.0
10375,2016.0,1.0,26.4,153.0,672.0,0.0,0.0,1.0,1.0,0.0
10376,2016.0,1.0,26.4,154.0,672.0,0.0,0.0,1.0,1.0,0.0
10377,2016.0,1.0,26.4,155.0,672.0,0.0,0.0,1.0,1.0,0.0
10378,2016.0,1.0,26.4,156.0,672.0,0.0,0.0,1.0,1.0,0.0
10379,2016.0,1.0,26.4,157.0,672.0,0.0,0.0,1.0,1.0,0.0
10380,2016.0,1.0,26.4,158.0,672.0,0.0,0.0,1.0,1.0,0.0
10381,2016.0,1.0,26.4,159.0,672.0,0.0,0.0,1.0,1.0,0.0
10382,2016.0,1.0,26.4,160.0,672.0,0.0,0.0,1.0,1.0,0.0
10383,2016.0,1.0,26.4,161.0,672.0,0.0,0.0,1.0,1.0,0.0
10384,2016.0,1.0,26.4,162.0,672.0,0.0,0.0,1.0,1.0,0.0
10385,2016.0,1.0,26.4,163.0,672.0,0.0,0.0,1.0,1.0,0.0
10386,2016.0,1.0,26.4,164.0,672.0,0.0,0.0,1.0,1.0,0.0
10387,2016.0,1.0,26.4,165.0,672.0,0.0,0.0,1.0,1.0,0.0
10388,2016.0,1.0,26.4,166.0,672.0,0.0,0.0,1.0,1.0,0.0
10389,2016.0,1.0,26.4,167.0,672.0,0.0,0.0,1.0,1.0,0.0
10390,2016.0,1.0,26.4,168.0,672.0,0.0,0.0,1.0,1.0,0.0
10391,2016.0,1.0,26.4,169.0,672.0,0.0,0.0,1.0,1.0,0.0
10392,2016.0,1.0,26.4,170.0,672.0,0.0,0.0,1.0,1.0,0.0
10393,2016.0,1.0,26.4,171.0,672.0,0.0,0.0,1.0,1.0,0.0
10394,2016.0,1.0,26.4,172.0,672.0,0.0,0.0,1.0,1.0,0.0
10395,2016.0,1.0,26.4,173.0,672.0,0.0,0.0,1.0,1.0,0.0
10396,2016.0,1.0,26.4,174.0,672.0,0.0,0.0,1.0,1.0,0.0
10397,2016.0,1.0,26.4,175.0,672.0,0.0,0.0,1.0,1.0,0.0
10398,2016.0,1.0,26.4,176.0,672.0,0.0,0.0,1.0,1.0,0.0
10399,2016.0,1.0,26.4,177.0,672.0,0.0,0.0,1.0,1.0,0.0
10400,2016.0,1.0,26.4,178.0,672.0,0.0,0.0,1.0,1.0,0.0
10401,2016.0,1.0,26.4,179.0,672.0,0.0,0.0,1.0,1.0,0.0
10402,2016.0,1.0,26.4,180.0,672.0,0.0,0.0,1.0,1.0,0.0
10403,2016.0,1.0,26.4,181.0,672.0,0.0,0.0,1.0,1.0,0.0
10404,2016.0,1.0,26.4,182.0,672.0,0.0,0.0,1.0,1.0,0.0
10405,2016.0,1.0,26.4,183.0,672.0,0.0,0.0,1.0,1.0,0.0
10406,2016.0,1.0,26.4,184.0,672.0,0.0,0.0,1.0,1.0,0.0
10407,2016.0,1.0,26.4,185.0,672.0,0.0,0.0,1.0,1.0,0.0
10408,2016.0,1.0,26.4,186.0,672.0,0.0,0.0,1.0,1.0,0.0
10409,2016.0,1.0,26.4,187.0,672.0,0.0,0.0,1.0,1.0,0.0
10410,2016.0,1.0,26.4,188.0,672.0,0.0,0.0,1.0,1.0,0.0
10411,2016.0,1.0,26.4,189.0,672.0,0.0,0.0,1.0,1.0,0.0
10412,2016.0,1.0,26.4,190.0,672.0,0.0,0.0,1.0,1.0,0.0
10413,2016.0,1.0,26.4,191.0,672.0,0.0,0.0,1.0,1.0,0.0
10414,2016.0,1.0,26.4,192.0,672.0,0.0,0.0,1.0,1.0,0.0
10415,2016.0,1.0,26.4,193.0,672.0,0.0,0.0,1.0,1.0,0.0
10416,2016.0,1.0,26.4,194.0,672.0,0.0,0.0,1.0,1.0,0.0
10417,2016.0,1.0,26.4,195.0,672.0,0.0,0.0,1.0,1.0,0.0
10418,2016.0,1.0,26.4,196.0,672.0,0.0,0.0,1.0,1.0,0.0
10419,2016.0,1.0,26.4,197.0,672.0,0.0,0.0,1.0,1.0,0.0
10420,2016.0,1.0,26.4,198.0,672.0,0.0,0.0,1.0,1.0,0.0
10421,2016.0,1.0,26.4,199.0,672.0,0.0,0.0,1.0,1.0,0.0
10422,2016.0,1.0,26.4,200.0,672.0,0.0,0.0,1.0,1.0,0.0
10423,2016.0,1.0,26.4,201.0,672.0,0.0,0.0,1.0,1.0,0.0
10424,2016.0,1.0,26.4,202.0,672.0,0.0,0.0,1.0,1.0,0.0
10425,2016.0,1.0,26.4,203.0,672.0,0.0,0.0,1.0,1.0,0.0
10426,2016.0,1.0,26.4,204.0,672.0,0.0,0.0,1.0,1.0,0.0
10427,2016.0,1.0,26.4,205.0,672.0,0.0,0.0,1.0,1.0,0.0
10428,2016.0,1.0,26.4,206.0,672.0,0.0,0.0,1.0,1.0,0.0
10429,2016.0,1.0,26.4,207.0,672.0,0.0,0.0,1.0,1.0,0.0
10430,2016.0,1.0,26.4,208.0,672.0,0.0,0.0,1.0,1.0,0.0
10431,2016.0,1.0,26.4,209.0,672.0,0.0,0.0,1.0,1.0,0.0
10432,2016.0,1.0,26.4,210.0,672.0,0.0,0.0,1.0,1.0,0.0
10433,2016.0,1.0,26.4,211.0,672.0,0.0,0.0,1.0,1.0,0.0
10434,2016.0,1.0,26.4,212.0,672.0,0.0,0.0,1.0,1.0,0.0
10435,2016.0,1.0,26.4,213.0,672.0,0.0,0.0,1.0,1.0,0.0
10436,2016.0,1.0,26.4,214.0,672.0,0.0,0.0,1.0,1.0,0.0
10437,2016.0,1.0,26.4,215.0,672.0,0.0,0.0,1.0,1.0,0.0
10438,2016.0,1.0,26.4,216.0,672.0,0.0,0.0,1.0,1.0,0.0
10439,2016.0,1.0,26.4,217.0,672.0,0.0,0.0,1.0,1.0,0.0
10440,2016.0,1.0,26.4,218.0,672.0,0.0,0.0,1.0,1.0,0.0
10441,2016.0,1.0,26.4,219.0,672.0,0.0,0.0,1.0,1.0,0.0
10442,2016.0,1.0,26.4,220.0,672.0,0.0,0.0,1.0,1.0,0.0
10443,2016.0,1.0,26.4,221.0,672.0,0.0,0.0,1.0,1.0,0.0
10444,2016.0,1.0,26.4,222.0,672.0,0.0,0.0,1.0,1.0,0.0
10445,2016.0,1.0,26.4,223.0,672.0,0.0,0.0,1.0,1.0,0.0
10446,2016.0,1.0,26.4,224.0,672.0,0.0,0.0,1.0,1.0,0.0
10447,2016.0,1.0,26.4,225.0,672.0,0.0,0.0,1.0,1.0,0.0
10448,2016.0,1.0,26.4,226.0,672.0,0.0,0.0,1.0,1.0,0.0
10449,2016.0,1.0,26.4,227.0,672.0,0.0,0.0,1.0,1.0,0.0
10450,2016.0,1.0,26.4,228.0,672.0,0.0,0.0,1.0,1.0,0.0
10451,2016.0,1.0,26.4,229.0,672.0,0.0,0.0,1.0,1.0,0.0
10452,2016.0,1.0,26.4,230.0,672.0,0.0,0.0,1.0,1.0,0.0
10453,2016.0,1.0,26.4,231.0,672.0,0.0,0.0,1.0,1.0,0.0
10454,2016.0,1.0,26.4,232.0,672.0,0.0,0.0,1.0,1.0,0.0
10455,2016.0,1.0,26.4,233.0,672.0,0.0,0.0,1.0,1.0,0.0
10456,2016.0,1.0,26.4,234.0,672.0,0.0,0.0,1.0,1.0,0.0
10457,2016.0,1.0,26.4,235.0,672.0,0.0,0.0,1.0,1.0,0.0
10458,2016.0,1.0,26.4,236.0,672.0,0.0,0.0,1.0,1.0,0.0
10459,2016.0,1.0,26.4,237.0,672.0,0.0,0.0,1.0,1.0,0.0
10460,2016.0,1.0,26.4,238.0,672.0,0.0,0.0,1.0,1.0,0.0
10461,2016.0,1.0,26.4,239.0,672.0,0.0,0.0,1.0,1.0,0.0
10462,2016.0,1.0,26.4,240.0,672.0,0.0,0.0,1.0,1.0,0.0
10463,2016.0,1.0,26.4,241.0,672.0,0.0,0.0,1.0,1.0,0.0
10464,2016.0,1.0,26.4,242.0,672.0,0.0,0.0,1.0,1.0,0.0
10465,2016.0,1.0,26.4,243.0,672.0,0.0,0.0,1.0,1.0,0.0
10466,2016.0,1.0,26.4,244.0,672.0,0.0,0.0,1.0,1.0,0.0
10467,2016.0,1.0,26.4,245.0,672.0,0.0,0.0,1.0,1.0,0.0
10468,2016.0,1.0,26.4,246.0,672.0,0.0,0.0,1.0,1.0,0.0
10469,2016.0,1.0,26.4,247.0,672.0,0.0,0.0,1.0,1.0,0.0
10470,2016.0,1.0,26.4,248.0,672.0,0.0,0.0,1.0,1.0,0.0
10471,2016.0,1.0,26.4,249.0,672.0,0.0,0.0,1.0,1.0,0.0
10472,2016.0,1.0,26.4,250.0,672.0,0.0,0.0,1.0,1.0,0.0
10473,2016.0,1.0,26.4,251.0,672.0,0.0,0.0,1.0,1.0,0.0
10474,2016.0,1.0,26.4,252.0,672.0,0.0,0.0,1.0,1.0,0.0
10475,2016.0,1.0,26.4,253.0,672.0,0.0,0.0,1.0,1.0,0.0
10476,2016.0,1.0,26.4,254.0,672.0,0.0,0.0,1.0,1.0,0.0
10477,2016.0,1.0,26.4,255.0,672.0,0.0,0.0,1.0,1.0,0.0
10478,2016.0,1.0,26.4,256.0,672.0,0.0,0.0,1.0,1.0,0.0
10479,2016.0,1.0,26.4,257.0,672.0,0.0,0.0,1.0,1.0,0.0
10480,2016.0,1.0,26.4,258.0,672.0,0.0,0.0,1.0,1.0,0.0
10481,2016.0,1.0,26.4,259.0,672.0,0.0,0.0,1.0,1.0,0.0
10482,2016.0,1.0,26.4,260.0,672.0,0.0,0.0,1.0,1.0,0.0
10483,2016.0,1.0,26.4,261.0,672.0,0.0,0.0,1.0,1.0,0.0
10484,2016.0,1.0,26.4,262.0,672.0,0.0,0.0,1.0,1.0,0.0
10485,2016.0,1.0,26.4,263.0,672.0,0.0,0.0,1.0,1.0,0.0
10486,2016.0,1.0,26.4,264.0,672.0,0.0,0.0,1.0,1.0,0.0
10487,2016.0,1.0,26.4,265.0,672.0,0.0,0.0,1.0,1.0,0.0
10488,2016.0,1.0,26.4,266.0,672.0,0.0,0.0,1.0,1.0,0.0
10489,2016.0,1.0,26.4,267.0,672.0,0.0,0.0,1.0,1.0,0.0
10490,2016.0,1.0,26.4,268.0,672.0,0.0,0.0,1.0,1.0,0.0
10491,2016.0,1.0,26.4,269.0,672.0,0.0,0.0,1.0,1.0,0.0
10492,2016.0,1.0,26.4,270.0,672.0,0.0,0.0,1.0,1.0,0.0
10493,2016.0,1.0,26.4,271.0,672.0,0.0,0.0,1.0,1.0,0.0
10494,2016.0,1.0,26.4,272.0,672.0,0.0,0.0,1.0,1.0,0.0
10495,2016.0,1.0,26.4,273.0,672.0,0.0,0.0,1.0,1.0,0.0
10496,2016.0,1.0,26.4,274.0,672.0,0.0,0.0,1.0,1.0,0.0
10497,2016.0,1.0,26.4,275.0,672.0,0.0,0.0,1.0,1.0,0.0
10498,2016.0,1.0,26.4,276.0,672.0,0.0,0.0,1.0,1.0,0.0
10499,2016.0,1.0,26.4,277.0,672.0,0.0,0.0,1.0,1.0,0.0
10500,2016.0,1.0,26.4,278.0,672.0,0.0,0.0,1.0,1.0,0.0
10501,2016.0,1.0,26.4,279.0,672.0,0.0,0.0,1.0,1.0,0.0
10502,2016.0,1.0,26.4,280.0,672.0,0.0,0.0,1.0,1.0,0.0
10503,2016.0,1.0,26.4,281.0,672.0,0.0,0.0,1.0,1.0,0.0
10504,2016.0,1.0,26.4,282.0,672.0,0.0,0.0,1.0,1.0,0.0
10505,2016.0,1.0,26.4,283.0,672.0,0.0,0.0,1.0,1.0,0.0
10506,2016.0,1.0,26.4,284.0,672.0,0.0,0.0,1.0,1.0,0.0
10507,2016.0,1.0,26.4,285.0,672.0,0.0,0.0,1.0,1.0,0.0
10508,2016.0,1.0,26.4,286.0,672.0,0.0,0.0,1.0,1.0,0.0
10509,2016.0,1.0,26.4,287.0,672.0,0.0,0.0,1.0,1.0,0.0
10510,2016.0,1.0,26.4,288.0,672.0,0.0,0.0,1.0,1.0,0.0
10511,2016.0,1.0,26.4,289.0,672.0,0.0,0.0,1.0,1.0,0.0
10512,2016.0,1.0,26.4,290.0,672.0,0.0,0.0,1.0,1.0,0.0
10513,2016.0,1.0,26.4,291.0,672.0,0.0,0.0,1.0,1.0,0.0
10514,2016.0,1.0,26.4,292.0,672.0,0.0,0.0,1.0,1.0,0.0
10515,2016.0,1.0,26.4,293.0,672.0,0.0,0.0,1.0,1.0,0.0
10516,2016.0,1.0,26.4,294.0,672.0,0.0,0.0,1.0,1.0,0.0
10517,2016.0,1.0,26.4,295.0,672.0,0.0,0.0,1.0,1.0,0.0
10518,2016.0,1.0,26.4,296.0,672.0,0.0,0.0,1.0,1.0,0.0
10519,2016.0,1.0,26.4,297.0,672.0,0.0,0.0,1.0,1.0,0.0
10520,2016.0,1.0,26.4,298.0,672.0,0.0,0.0,1.0,1.0,0.0
10521,2016.0,1.0,26.4,299.0,672.0,0.0,0.0,1.0,1.0,0.0
10522,2016.0,1.0,26.4,300.0,672.0,0.0,0.0,1.0,1.0,0.0
10523,2016.0,1.0,26.4,301.0,672.0,0.0,0.0,1.0,1.0,0.0
10524,2016.0,1.0,26.4,302.0,672.0,0.0,0.0,1.0,1.0,0.0
10525,2016.0,1.0,26.4,303.0,672.0,0.0,0.0,1.0,1.0,0.0
10526,2016.0,1.0,26.4,304.0,672.0,0.0,0.0,1.0,1.0,0.0
10527,2016.0,1.0,26.4,305.0,672.0,0.0,0.0,1.0,1.0,0.0
10528,2016.0,1.0,26.4,306.0,672.0,0.0,0.0,1.0,1.0,0.0
10529,2016.0,1.0,26.4,307.0,672.0,0.0,0.0,1.0,1.0,0.0
10530,2016.0,1.0,26.4,308.0,672.0,0.0,0.0,1.0,1.0,0.0
10531,2016.0,1.0,26.4,309.0,672.0,0.0,0.0,1.0,1.0,0.0
10532,2016.0,1.0,26.4,310.0,672.0,0.0,0.0,1.0,1.0,0.0
10533,2016.0,1.0,26.4,311.0,672.0,0.0,0.0,1.0,1.0,0.0
10534,2016.0,1.0,26.4,312.0,672.0,0.0,0.0,1.0,1.0,0.0
10535,2016.0,1.0,26.4,313.0,672.0,0.0,0.0,1.0,1.0,0.0
10536,2016.0,1.0,26.4,314.0,672.0,0.0,0.0,1.0,1.0,0.0
10537,2016.0,1.0,26.4,315.0,672.0,0.0,0.0,1.0,1.0,0.0
10538,2016.0,1.0,26.4,316.0,672.0,0.0,0.0,1.0,1.0,0.0
10539,2016.0,1.0,26.4,317.0,672.0,0.0,0.0,1.0,1.0,0.0
10540,2016.0,1.0,26.4,318.0,672.0,0.0,0.0,1.0,1.0,0.0
10541,2016.0,1.0,26.4,319.0,672.0,0.0,0.0,1.0,1.0,0.0
10542,2016.0,1.0,26.4,320.0,672.0,0.0,0.0,1.0,1.0,0.0
10543,2016.0,1.0,26.4,321.0,672.0,0.0,0.0,1.0,1.0,0.0
10544,2016.0,1.0,26.4,322.0,672.0,0.0,0.0,1.0,1.0,0.0
10545,2016.0,1.0,26.4,323.0,672.0,0.0,0.0,1.0,1.0,0.0
10546,2016.0,1.0,26.4,324.0,672.0,0.0,0.0,1.0,1.0,0.0
10547,2016.0,1.0,26.4,325.0,672.0,0.0,0.0,1.0,1.0,0.0
10548,2016.0,1.0,26.4,326.0,672.0,0.0,0.0,1.0,1.0,0.0
10549,2016.0,1.0,26.4,327.0,672.0,0.0,0.0,1.0,1.0,0.0
10550,2016.0,1.0,26.4,328.0,672.0,0.0,0.0,1.0,1.0,0.0
10551,2016.0,1.0,26.4,329.0,672.0,0.0,0.0,1.0,1.0,0.0
10552,2016.0,1.0,26.4,330.0,672.0,0.0,0.0,1.0,1.0,0.0
10553,2016.0,1.0,26.4,331.0,672.0,0.0,0.0,1.0,1.0,0.0
10554,2016.0,1.0,26.4,332.0,672.0,0.0,0.0,1.0,1.0,0.0
10555,2016.0,1.0,26.4,333.0,672.0,0.0,0.0,1.0,1.0,0.0
10556,2016.0,1.0,26.4,334.0,672.0,0.0,0.0,1.0,1.0,0.0
10557,2016.0,1.0,26.4,335.0,672.0,0.0,0.0,1.0,1.0,0.0
10558,2016.0,1.0,26.4,336.0,672.0,0.0,0.0,1.0,1.0,0.0
10559,2016.0,1.0,26.4,337.0,672.0,0.0,0.0,1.0,1.0,0.0
10560,2016.0,1.0,26.4,338.0,672.0,0.0,0.0,1.0,1.0,0.0
10561,2016.0,1.0,26.4,339.0,672.0,0.0,0.0,1.0,1.0,0.0
10562,2016.0,1.0,26.4,340.0,672.0,0.0,0.0,1.0,1.0,0.0
10563,2016.0,1.0,26.4,341.0,672.0,0.0,0.0,1.0,1.0,0.0
10564,2016.0,1.0,26.4,342.0,672.0,0.0,0.0,1.0,1.0,0.0
10565,2016.0,1.0,26.4,343.0,672.0,0.0,0.0,1.0,1.0,0.0
10566,2016.0,1.0,26.4,344.0,672.0,0.0,0.0,1.0,1.0,0.0
10567,2016.0,1.0,26.4,345.0,672.0,0.0,0.0,1.0,1.0,0.0
10568,2016.0,1.0,26.4,346.0,672.0,0.0,0.0,1.0,1.0,0.0
10569,2016.0,1.0,26.4,347.0,672.0,0.0,0.0,1.0,1.0,0.0
10570,2016.0,1.0,26.4,348.0,672.0,0.0,0.0,1.0,1.0,0.0
10571,2016.0,1.0,26.4,349.0,672.0,0.0,0.0,1.0,1.0,0.0
10572,2016.0,1.0,26.4,350.0,672.0,0.0,0.0,1.0,1.0,0.0
10573,2016.0,1.0,26.4,351.0,672.0,0.0,0.0,1.0,1.0,0.0
10574,2016.0,1.0,26.4,352.0,672.0,0.0,0.0,1.0,1.0,0.0
10575,2016.0,1.0,26.4,353.0,672.0,0.0,0.0,1.0,1.0,0.0
10576,2016.0,1.0,26.4,354.0,672.0,0.0,0.0,1.0,1.0,0.0
10577,2016.0,1.0,26.4,355.0,672.0,0.0,0.0,1.0,1.0,0.0
10578,2016.0,1.0,26.4,356.0,672.0,0.0,0.0,1.0,1.0,0.0
10579,2016.0,1.0,26.4,357.0,672.0,0.0,0.0,1.0,1.0,0.0
10580,2016.0,1.0,26.4,358.0,672.0,0.0,0.0,1.0,1.0,0.0
10581,2016.0,1.0,26.4,359.0,672.0,0.0,0.0,1.0,1.0,0.0
10582,2016.0,1.0,26.4,360.0,672.0,0.0,0.0,1.0,1.0,0.0
10583,2016.0,1.0,26.4,361.0,672.0,0.0,0.0,1.0,1.0,0.0
10584,2016.0,1.0,26.4,362.0,672.0,0.0,0.0,1.0,1.0,0.0
10585,2016.0,1.0,26.4,363.0,672.0,0.0,0.0,1.0,1.0,0.0
10586,2016.0,1.0,26.4,364.0,672.0,0.0,0.0,1.0,1.0,0.0
10587,2016.0,1.0,26.4,365.0,672.0,0.0,0.0,1.0,1.0,0.0
10588,2016.0,1.0,26.4,366.0,672.0,0.0,0.0,1.0,1.0,0.0
10589,2016.0,1.0,26.4,367.0,672.0,0.0,0.0,1.0,1.0,0.0
10590,2016.0,1.0,26.4,368.0,672.0,0.0,0.0,1.0,1.0,0.0
10591,2016.0,1.0,26.4,369.0,672.0,0.0,0.0,1.0,1.0,0.0
10592,2016.0,1.0,26.4,370.0,672.0,0.0,0.0,1.0,1.0,0.0
10593,2016.0,1.0,26.4,371.0,672.0,0.0,0.0,1.0,1.0,0.0
10594,2016.0,1.0,26.4,372.0,672.0,0.0,0.0,1.0,1.0,0.0
10595,2016.0,1.0,26.4,373.0,672.0,0.0,0.0,1.0,1.0,0.0
10596,2016.0,1.0,26.4,374.0,672.0,0.0,0.0,1.0,1.0,0.0
10597,2016.0,1.0,26.4,375.0,672.0,0.0,0.0,1.0,1.0,0.0
10598,2016.0,1.0,26.4,376.0,672.0,0.0,0.0,1.0,1.0,0.0
10599,2016.0,1.0,26.4,377.0,672.0,0.0,0.0,1.0,1.0,0.0
10600,2016.0,1.0,26.4,378.0,672.0,0.0,0.0,1.0,1.0,0.0
10601,2016.0,1.0,26.4,379.0,672.0,0.0,0.0,1.0,1.0,0.0
10602,2016.0,1.0,26.4,380.0,672.0,0.0,0.0,1.0,1.0,0.0
10603,2016.0,1.0,26.4,381.0,672.0,0.0,0.0,1.0,1.0,0.0
10604,2016.0,1.0,26.4,382.0,672.0,0.0,0.0,1.0,1.0,0.0
10605,2016.0,1.0,26.4,383.0,672.0,0.0,0.0,1.0,1.0,0.0
10606,2016.0,1.0,26.4,384.0,672.0,0.0,0.0,1.0,1.0,0.0
10607,2016.0,1.0,26.4,385.0,672.0,0.0,0.0,1.0,1.0,0.0
10608,2016.0,1.0,26.4,386.0,672.0,0.0,0.0,1.0,1.0,0.0
10609,2016.0,1.0,26.4,387.0,672.0,0.0,0.0,1.0,1.0,0.0
10610,2016.0,1.0,26.4,388.0,672.0,0.0,0.0,1.0,1.0,0.0
10611,2016.0,1.0,26.4,389.0,672.0,0.0,0.0,1.0,1.0,0.0
10612,2016.0,1.0,26.4,390.0,672.0,0.0,0.0,1.0,1.0,0.0
10613,2016.0,1.0,26.4,391.0,672.0,0.0,0.0,1.0,1.0,0.0
10614,2016.0,1.0,26.4,392.0,672.0,0.0,0.0,1.0,1.0,0.0
10615,2016.0,1.0,26.4,393.0,672.0,0.0,0.0,1.0,1.0,0.0
10616,2016.0,1.0,26.4,394.0,672.0,0.0,0.0,1.0,1.0,0.0
10617,2016.0,1.0,26.4,395.0,672.0,0.0,0.0,1.0,1.0,0.0
10618,2016.0,1.0,26.4,396.0,672.0,0.0,0.0,1.0,1.0,0.0
10619,2016.0,1.0,26.4,397.0,672.0,0.0,0.0,1.0,1.0,0.0
10620,2016.0,1.0,26.4,398.0,672.0,0.0,0.0,1.0,1.0,0.0
10621,2016.0,1.0,26.4,399.0,672.0,0.0,0.0,1.0,1.0,0.0
10622,2016.0,1.0,26.4,400.0,672.0,0.0,0.0,1.0,1.0,0.0
10623,2016.0,1.0,26.4,401.0,672.0,0.0,0.0,1.0,1.0,0.0
10624,2016.0,1.0,26.4,402.0,672.0,0.0,0.0,1.0,1.0,0.0
10625,2016.0,1.0,26.4,403.0,672.0,0.0,0.0,1.0,1.0,0.0
10626,2016.0,1.0,26.4,404.0,672.0,0.0,0.0,1.0,1.0,0.0
